bodyID,Volume,3DHBSh,Aqua-Calc,Article 1987
4410,0.0729591,74.86,73.69,76.74
4414,0.0671493,68.9,67.82,71.02
4418,0.06336018,65.01,63.99,67.29
4419,0.07006083,71.88,70.76,73.89
4421,0.05509831,56.53,55.65,59.15
4422,0.06256731,64.19,63.19,66.51
4424,0.06561023,67.32,66.27,69.5
4426,0.05426305,55.67,54.81,58.33
4428,0.06237547,64.0,63.0,66.32
4435,0.08086271,82.97,81.67,84.53
4436,0.0797662,81.84,80.56,83.45
4439,0.0515695,52.91,52.09,55.67
4440,0.05626086,57.72,56.82,60.29
4441,0.04804446,49.29,48.52,52.2
4442,0.05301605,54.39,53.55,57.1
4443,0.05747047,58.96,58.05,61.49
4444,0.05169819,53.04,52.22,55.8
4445,0.07676594,78.76,77.53,80.5
4450,0.06357289,65.23,64.21,67.5
4451,0.07277102,74.66,73.5,76.56
4452,0.06803599,69.8,68.72,71.89
4453,0.05331205,54.7,53.85,57.39
4455,0.0532849,54.67,53.82,57.36
4456,0.04924294,50.52,49.74,53.38
4457,0.068241,70.02,68.92,72.1
4458,0.0517147,53.06,52.23,55.81
4460,0.06867017,70.46,69.36,72.52
4462,0.06054405,62.12,61.15,64.51
4464,0.06412745,65.79,64.77,68.04
4467,0.04364323,44.78,44.08,47.86
4468,0.06300109,64.64,63.63,66.93
4470,0.04855359,49.82,49.04,52.7
4471,0.05862329,60.15,59.21,62.62
4472,0.06925125,71.05,69.94,73.09
4476,0.09727947,99.81,98.25,100.71
4479,0.05361129,55.01,54.15,57.68
4480,0.05842156,59.94,59.01,62.42
4482,0.0488945,50.17,49.38,53.04
4483,0.05804889,59.56,58.63,62.06
4486,0.05826484,59.78,58.85,62.27
4488,0.07753548,79.55,78.31,81.25
4489,0.07332619,75.23,74.06,77.11
4490,0.05064264,51.96,51.15,54.76
4491,0.067862,69.63,68.54,71.72
4492,0.05410285,55.51,54.64,58.17
4493,0.05798989,59.5,58.57,62.0
4494,0.04487921,46.05,45.33,49.08
4495,0.05122499,52.56,51.74,55.33
4496,0.05657178,58.04,57.14,60.6
4498,0.06524066,66.94,65.89,69.14
4500,0.05602925,57.49,56.59,60.07
4502,0.06327561,64.92,63.91,67.2
4506,0.0716958,73.56,72.41,75.5
4507,0.08164291,83.77,82.46,85.3
4508,0.04430973,45.46,44.75,48.52
4509,0.06449768,66.17,65.14,68.41
4510,0.05288897,54.26,53.42,56.97
4512,0.0527518,54.12,53.28,56.84
4518,0.05433034,55.74,54.87,58.39
4522,0.05652498,57.99,57.09,60.55
4523,0.0537905,55.19,54.33,57.86
4524,0.05942572,60.97,60.02,63.41
4526,0.05401898,55.42,54.56,58.08
4528,0.05222565,53.58,52.75,56.32
4531,0.0514411,52.78,51.96,55.54
4532,0.06336721,65.01,64.0,67.29
4533,0.06456984,66.25,65.22,68.48
4534,0.06250649,64.13,63.13,66.45
4535,0.0612712,62.86,61.88,65.23
4536,0.05800452,59.51,58.58,62.01
4537,0.06883933,70.63,69.53,72.69
4539,0.05676542,58.24,57.33,60.79
4540,0.04737157,48.6,47.85,51.54
4541,0.05164258,52.99,52.16,55.74
4543,0.06372434,65.38,64.36,67.65
4544,0.05427522,55.69,54.82,58.34
4548,0.06026856,61.84,60.87,64.24
4550,0.05760555,59.1,58.18,61.62
4552,0.05276639,54.14,53.29,56.85
4553,0.07377223,75.69,74.51,77.55
4554,0.04307325,44.19,43.5,47.3
4556,0.0515063,52.85,52.02,55.61
4563,0.06447374,66.15,65.12,68.38
4564,0.05373715,55.13,54.27,57.81
4566,0.05593857,57.39,56.5,59.98
4567,0.06577163,67.48,66.43,69.66
4569,0.05412373,55.53,54.66,58.19
4575,0.05634784,57.81,56.91,60.38
4577,0.0771645,79.17,77.94,80.89
4578,0.07439937,76.33,75.14,78.16
4581,0.05068877,52.01,51.2,54.8
4582,0.05096512,52.29,51.47,55.08
4587,0.05397307,55.38,54.51,58.04
4588,0.05934227,60.89,59.94,63.33
4592,0.05263387,54.0,53.16,56.72
4595,0.06038419,61.95,60.99,64.36
4598,0.04320958,44.33,43.64,47.44
4601,0.06027077,61.84,60.87,64.24
4604,0.06799891,69.77,68.68,71.86
4605,0.05614013,57.6,56.7,60.17
4606,0.06774337,69.5,68.42,71.61
4607,0.05163431,52.98,52.15,55.74
4608,0.05598315,57.44,56.54,60.02
4610,0.0604152,61.99,61.02,64.39
4612,0.06466594,66.35,65.31,68.57
4613,0.05942602,60.97,60.02,63.41
4614,0.05052072,51.83,51.03,54.64
4615,0.07036413,72.19,71.07,74.19
4617,0.05253806,53.9,53.06,56.63
4618,0.05409237,55.5,54.63,58.16
4619,0.06365738,65.31,64.29,67.58
4622,0.08926656,91.59,90.16,92.81
4626,0.06793476,69.7,68.61,71.79
4628,0.05165881,53.0,52.18,55.76
4630,0.05565155,57.1,56.21,59.69
4635,0.05953472,61.08,60.13,63.52
4636,0.05571884,57.17,56.28,59.76
4643,0.05804178,59.55,58.62,62.05
4645,0.05616488,57.63,56.73,60.2
4646,0.06383944,65.5,64.48,67.76
4647,0.05028931,51.6,50.79,54.41
4654,0.04892706,50.2,49.42,53.07
4655,0.06425966,65.93,64.9,68.17
4656,0.05493682,56.37,55.49,58.99
4659,0.05137396,52.71,51.89,55.48
4660,0.05737075,58.86,57.94,61.39
4662,0.04691924,48.14,47.39,51.09
4663,0.05494659,56.38,55.5,59.0
4664,0.10407634,106.78,105.12,107.4
4665,0.04740938,48.64,47.88,51.57
4666,0.08498933,87.2,85.84,88.6
4668,0.04739699,48.63,47.87,51.56
4670,0.05952446,61.07,60.12,63.51
4671,0.05668386,58.16,57.25,60.71
4672,0.05833811,59.85,58.92,62.34
4673,0.05724199,58.73,57.81,61.26
4674,0.05778149,59.28,58.36,61.79
4679,0.05566833,57.12,56.23,59.71
4680,0.05846915,59.99,59.05,62.47
4684,0.05937321,60.92,59.97,63.36
4685,0.07088256,72.73,71.59,74.7
4686,0.06650876,68.24,67.17,70.39
4691,0.05363103,55.03,54.17,57.7
4693,0.05994797,61.51,60.55,63.93
4694,0.05277625,54.15,53.3,56.86
4695,0.0560746,57.53,56.64,60.11
4696,0.05376645,55.16,54.3,57.84
4699,0.05819201,59.71,58.77,62.2
4702,0.09559,98.08,96.55,99.04
4703,0.05312146,54.5,53.65,57.2
4704,0.05484279,56.27,55.39,58.9
4705,0.05376764,55.17,54.31,57.84
4707,0.08475598,86.96,85.6,88.37
4708,0.06489615,66.58,65.55,68.8
4709,0.05927494,60.82,59.87,63.26
4710,0.0529292,54.31,53.46,57.01
4711,0.05969131,61.24,60.29,63.67
4712,0.06922357,71.02,69.92,73.06
4713,0.05247803,53.84,53.0,56.57
4715,0.06601799,67.73,66.68,69.91
4717,0.05155957,52.9,52.08,55.66
4718,0.04939408,50.68,49.89,53.53
4719,0.05787729,59.38,58.46,61.89
4720,0.06472342,66.41,65.37,68.63
4723,0.05648041,57.95,57.05,60.51
4726,0.0543473,55.76,54.89,58.41
4727,0.054187,55.6,54.73,58.25
4732,0.0632321,64.88,63.86,67.16
4733,0.05517335,56.61,55.73,59.22
4737,0.07155838,73.42,72.27,75.36
4740,0.0754567,77.42,76.21,79.21
4742,0.0606567,62.23,61.26,64.62
4744,0.0645697,66.25,65.22,68.48
4745,0.05742531,58.92,58.0,61.44
4746,0.05340869,54.8,53.94,57.48
4747,0.05909319,60.63,59.68,63.08
4748,0.05456962,55.99,55.12,58.63
4750,0.05016837,51.47,50.67,54.29
4751,0.06123165,62.82,61.84,65.19
4753,0.06705607,68.8,67.73,70.93
4756,0.05946257,61.01,60.06,63.45
4757,0.05051079,51.82,51.02,54.63
4758,0.05150805,52.85,52.02,55.61
4759,0.05371366,55.11,54.25,57.78
4760,0.06819176,69.96,68.87,72.05
4761,0.05276844,54.14,53.3,56.85
4763,0.07075139,72.59,71.46,74.57
4764,0.08000468,82.08,80.8,83.69
4766,0.05819631,59.71,58.78,62.2
4770,0.06474146,66.42,65.39,68.65
4771,0.07404784,75.97,74.79,77.82
4772,0.05224636,53.6,52.77,56.34
4773,0.07672438,78.72,77.49,80.45
4774,0.06208355,63.7,62.7,66.03
4776,0.06005889,61.62,60.66,64.04
4777,0.06845774,70.24,69.14,72.31
4779,0.05828977,59.81,58.87,62.29
4781,0.07947816,81.54,80.27,83.17
4782,0.05916095,60.7,59.75,63.15
4783,0.05605723,57.51,56.62,60.09
4784,0.04401463,45.16,44.45,48.23
4786,0.0664525,68.18,67.12,70.33
4787,0.05778757,59.29,58.37,61.8
4789,0.05255427,53.92,53.08,56.64
4790,0.05628299,57.75,56.85,60.32
4791,0.04819012,49.44,48.67,52.34
4793,0.08495043,87.16,85.8,88.56
4794,0.0519584,53.31,52.48,56.05
4796,0.05564386,57.09,56.2,59.69
4798,0.05684618,58.32,57.41,60.87
