weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
64.0,171.2,38.6,94.2,74.5,89.5,114.6,51.6,36.1,34.1,21.6,29.9,16.6,16.1,54.1,26.3,80.9,42.6,40.6,24.1,55.8
75.8,185.0,40.9,95.4,81.3,94.5,117.7,55.5,36.7,38.6,22.7,29.7,16.9,15.3,61.6,27.5,86.9,46.8,44.9,21.5,54.8
82.2,174.5,39.6,106.8,96.5,103.9,122.3,62.4,38.6,36.5,20.7,28.5,16.6,15.0,60.2,26.7,83.3,42.4,43.4,26.6,54.2
70.7,177.6,39.5,95.5,76.8,93.3,117.5,55.1,35.7,34.9,22.0,31.0,17.6,15.3,62.1,27.4,87.3,41.7,44.2,22.8,58.4
86.0,185.3,44.6,105.0,92.1,98.5,124.9,57.6,38.9,39.2,22.9,31.5,19.3,15.3,62.5,27.7,88.0,44.5,44.8,24.5,57.4
78.6,177.2,41.1,98.8,82.1,96.8,117.4,57.8,40.1,40.0,23.0,31.2,17.4,14.1,63.4,28.4,88.2,43.7,44.4,22.8,56.7
76.6,170.5,41.3,100.5,82.5,96.0,117.8,59.8,39.7,39.1,21.4,29.3,17.0,14.7,60.6,27.4,82.7,43.5,42.9,26.8,58.0
89.5,182.1,46.2,101.2,91.2,103.5,124.6,66.0,40.2,39.1,22.0,33.4,17.4,13.4,64.5,29.4,91.5,40.1,47.1,25.1,58.0
88.5,170.6,42.0,103.9,96.1,103.6,123.4,65.4,42.9,42.1,23.2,32.0,18.1,15.3,57.7,26.0,78.8,37.7,41.0,26.6,56.5
97.6,176.9,43.3,110.4,101.3,110.8,128.6,70.3,43.4,41.7,22.3,33.2,18.7,14.4,60.4,28.4,87.3,38.1,43.4,26.9,56.8
89.1,185.8,41.8,110.1,98.1,102.6,127.1,62.9,38.5,36.6,21.1,28.0,16.6,16.5,61.7,27.3,85.6,41.0,44.4,27.2,57.3
73.6,171.6,40.6,98.4,80.2,95.7,115.7,55.4,38.3,38.1,22.5,30.3,18.0,14.4,57.2,25.6,81.0,41.6,40.1,23.2,57.7
65.3,167.3,39.3,94.7,83.0,91.1,110.5,56.1,36.3,33.7,19.5,28.7,16.0,14.4,57.2,26.2,80.4,41.1,42.6,25.0,55.3
66.5,174.7,39.5,96.7,76.8,92.0,115.2,51.9,35.9,35.2,21.2,29.0,16.4,15.2,59.7,26.5,84.1,41.9,43.4,22.2,57.0
64.1,174.2,38.5,92.1,71.1,91.7,107.8,54.5,35.7,34.6,20.9,28.7,17.6,13.1,59.5,26.2,82.8,41.8,42.7,22.9,54.7
86.3,181.1,39.9,100.6,92.0,103.0,119.3,65.4,41.6,39.4,23.4,31.5,18.2,13.5,62.4,27.6,84.8,42.5,41.3,23.6,57.5
81.8,180.7,41.8,100.6,80.4,97.9,119.8,60.7,40.2,38.9,23.7,31.7,17.4,13.6,58.5,26.7,85.2,44.9,43.0,23.4,57.1
54.2,156.0,37.2,86.4,75.8,85.2,107.7,53.1,35.2,33.1,21.1,26.8,15.8,16.4,51.3,22.4,70.5,36.2,36.8,19.8,54.7
89.5,179.7,42.8,104.2,95.5,103.0,123.1,64.0,40.5,41.0,23.4,32.2,17.0,14.5,61.8,27.0,85.0,42.2,42.4,24.8,58.7
71.6,172.0,39.5,96.7,86.5,95.8,112.1,58.8,37.0,36.3,22.4,28.6,17.3,14.2,55.6,25.6,80.4,41.0,42.3,23.9,54.3
70.7,180.5,40.4,94.1,78.0,92.8,115.2,55.1,35.1,35.0,21.5,29.5,16.7,15.6,62.6,29.0,92.8,40.8,47.1,22.7,57.4
71.2,167.6,42.5,99.9,85.5,93.9,119.3,57.2,35.7,34.7,20.4,30.0,16.8,15.0,59.7,26.0,80.7,41.4,41.0,25.5,54.9
83.6,176.1,42.5,103.3,96.0,100.6,117.2,60.6,38.5,37.5,21.4,30.1,18.3,15.2,60.7,27.8,84.0,41.5,42.4,25.3,58.6
80.6,175.2,40.1,97.6,85.0,97.9,116.9,58.4,41.7,40.6,22.5,31.2,17.8,15.1,58.6,26.7,80.2,41.9,41.5,25.4,55.3
76.8,178.5,40.2,97.9,77.8,94.5,114.5,57.3,38.5,40.8,22.0,29.5,17.6,15.6,65.1,31.2,91.4,39.4,47.3,23.2,56.9
83.1,182.1,41.7,104.9,91.2,98.8,124.2,59.8,38.6,35.6,20.5,28.9,17.6,15.3,61.1,27.3,87.5,39.3,45.2,24.2,58.0
80.7,168.5,40.5,105.7,92.8,99.0,119.5,60.8,38.9,38.8,23.9,30.8,17.8,14.4,55.6,24.3,78.5,41.6,39.1,26.4,56.8
88.0,171.0,41.9,109.8,102.8,103.2,122.8,62.8,41.8,41.3,23.5,30.8,18.4,14.7,58.9,26.4,80.8,42.6,41.4,27.5,55.2
83.7,179.7,42.7,104.8,84.2,97.0,123.2,60.4,40.5,40.4,22.6,32.0,17.8,16.2,59.1,26.1,86.3,43.8,42.4,25.7,56.0
76.1,178.8,41.2,97.1,89.3,95.0,114.6,58.2,37.3,36.3,22.6,29.6,17.5,14.7,61.0,27.9,85.5,43.1,44.3,22.6,56.4
72.2,172.3,40.1,95.6,82.8,97.5,116.1,59.4,38.2,37.0,22.2,30.2,16.7,14.1,55.7,25.7,82.7,40.4,42.4,21.7,56.8
65.1,180.2,41.1,93.3,75.1,91.8,109.7,54.1,34.8,34.3,21.5,28.0,17.4,15.0,59.3,26.8,86.3,45.9,43.8,22.3,53.8
72.5,164.2,39.1,98.6,88.3,96.3,114.3,59.7,39.0,38.1,21.4,28.4,16.5,14.3,54.5,24.5,77.7,38.0,40.9,25.6,55.2
96.9,177.5,43.3,113.0,99.9,110.8,125.5,68.9,41.8,41.4,23.4,32.0,17.6,14.1,60.4,26.0,81.9,43.5,42.6,26.8,58.7
77.6,177.5,42.4,97.6,78.4,99.6,114.1,57.6,39.2,37.9,24.0,33.0,18.9,15.4,60.4,26.6,86.4,38.4,43.2,24.1,56.6
86.6,179.2,41.3,104.7,86.7,100.3,122.6,61.5,40.5,40.1,22.7,33.2,18.4,16.4,60.5,27.6,85.0,45.1,43.9,24.9,57.1
70.1,176.2,42.6,93.9,76.5,94.1,114.3,54.4,35.5,35.5,20.8,28.3,17.0,15.8,61.1,26.8,86.7,39.1,44.3,22.2,57.2
73.3,178.9,38.7,98.5,89.0,93.0,112.9,54.8,37.0,37.3,21.0,29.5,17.4,14.7,59.7,25.9,82.6,43.3,43.0,23.5,55.7
82.0,175.9,41.0,101.1,99.3,100.5,113.8,59.5,38.8,34.4,21.2,29.4,18.3,14.2,59.6,27.4,83.0,39.5,43.3,26.1,55.7
75.6,172.6,38.8,100.5,88.4,98.9,118.1,61.9,38.4,37.1,20.5,27.8,16.4,14.8,59.0,27.1,85.3,40.0,43.6,23.7,57.0
61.8,170.2,39.7,89.3,72.6,88.2,109.9,50.5,35.7,35.2,21.0,29.2,16.8,13.3,57.1,26.1,81.5,40.2,41.8,20.9,55.3
75.4,170.0,40.0,98.7,90.9,95.0,116.3,58.4,39.3,38.2,22.4,29.0,17.2,13.7,58.7,26.1,80.5,39.9,40.8,24.5,58.1
84.9,179.5,42.0,102.9,87.5,99.6,125.3,60.1,41.1,38.5,22.0,31.1,17.7,15.5,61.0,27.5,88.5,40.7,45.9,25.2,56.4
75.5,184.0,41.3,95.7,81.7,94.8,110.8,59.3,39.6,36.7,20.8,29.5,18.2,13.8,59.1,26.2,87.5,43.6,44.8,23.1,56.7
79.6,183.1,41.9,95.2,90.9,99.9,114.5,60.9,41.7,38.2,21.2,30.1,18.2,14.6,60.2,28.6,86.4,42.8,44.3,24.1,56.1
71.7,169.8,40.6,99.7,80.3,94.5,117.4,57.2,39.8,38.2,22.2,31.3,17.4,15.0,57.6,25.2,79.8,40.1,40.8,24.1,55.4
85.6,170.8,38.2,107.2,93.8,101.4,119.9,67.1,43.3,40.3,22.6,30.7,16.8,13.3,55.4,24.5,78.9,39.2,41.2,26.6,58.2
71.3,170.3,40.3,96.1,79.7,95.4,115.7,57.6,37.4,37.4,21.6,31.0,17.1,15.3,58.1,25.5,82.2,38.8,42.6,23.5,57.5
99.0,181.0,43.4,113.4,101.8,108.1,127.9,66.4,42.0,43.3,24.4,31.5,18.1,15.7,63.6,28.9,84.9,42.4,42.3,29.6,59.3
82.5,179.2,41.4,103.2,81.6,100.2,120.1,60.6,40.3,38.3,22.0,32.7,18.5,14.2,59.2,27.1,82.2,42.9,42.9,24.1,57.5
78.8,171.0,38.9,100.4,83.0,101.9,117.2,64.9,40.2,37.6,21.2,30.2,16.7,14.5,60.1,27.4,82.8,35.4,41.1,25.5,55.0
73.8,168.8,40.0,96.4,86.7,96.6,115.9,62.6,37.8,35.5,20.1,30.8,17.3,13.5,59.1,25.5,81.6,36.4,43.0,24.5,56.9
71.6,171.2,40.3,92.7,76.0,92.4,115.4,59.1,37.8,37.6,21.5,30.1,17.5,13.8,61.4,28.0,85.3,36.5,42.6,22.8,56.4
77.1,176.2,41.6,97.4,87.9,98.7,116.1,57.4,37.2,37.9,22.4,30.5,17.3,15.2,60.3,25.0,85.8,41.9,44.4,23.2,56.5
82.0,179.3,42.2,97.5,90.5,100.8,120.4,59.4,38.4,38.5,22.2,31.7,18.0,15.7,58.3,25.1,82.7,41.6,42.0,24.3,58.0
86.2,174.6,44.7,104.8,95.5,104.2,118.7,63.6,40.1,38.5,22.2,32.1,18.1,13.8,58.9,25.5,80.2,40.0,41.9,25.0,57.2
87.9,184.6,41.3,96.3,87.3,106.7,117.6,63.8,41.7,39.4,24.6,31.2,19.4,14.6,66.2,29.2,90.6,43.4,46.8,23.8,55.9
64.6,174.7,37.9,88.4,84.4,92.7,107.4,54.0,36.5,34.6,20.7,28.2,16.7,13.9,58.3,24.5,83.3,41.9,42.2,21.7,58.8
75.1,175.5,40.4,102.1,80.7,95.8,116.2,59.5,37.9,36.7,21.3,30.5,18.3,13.3,61.7,26.3,88.3,40.9,45.1,24.5,56.3
81.8,167.6,41.5,102.4,87.8,102.4,121.2,64.7,42.8,42.2,23.8,31.2,17.4,15.0,57.6,24.0,76.1,41.4,38.2,25.7,58.9
79.4,183.0,41.4,103.5,82.5,97.2,122.1,58.6,39.3,36.5,21.8,30.2,17.7,15.1,61.8,26.8,88.6,41.2,45.8,23.6,59.2
73.3,168.3,40.2,96.3,81.8,96.2,116.9,58.8,37.5,37.8,21.6,30.8,16.8,16.7,55.8,24.6,77.9,41.2,41.4,22.2,56.3
66.2,172.5,38.6,91.9,78.9,89.8,112.6,52.0,34.3,35.8,21.7,28.2,17.0,14.7,62.7,27.2,82.9,38.9,43.2,23.5,56.0
88.8,182.6,41.8,104.6,94.8,105.5,123.1,64.5,41.0,39.1,21.8,31.2,17.8,14.9,62.9,27.1,88.6,40.8,43.5,26.1,60.3
75.4,174.4,41.5,103.4,79.8,99.6,119.4,59.8,39.3,37.3,22.3,29.5,17.3,14.4,59.4,26.2,85.0,40.9,43.9,25.5,53.7
74.2,174.3,40.5,96.6,84.0,96.5,121.0,58.0,37.5,37.7,21.4,30.0,17.7,17.4,59.8,26.2,84.5,42.1,42.3,23.5,56.4
72.2,175.5,40.3,94.2,77.2,94.4,112.6,57.9,39.3,38.3,21.8,29.5,17.5,15.2,57.5,26.2,83.6,42.2,42.7,22.9,57.4
88.8,172.2,40.4,109.0,96.7,106.1,124.7,62.7,41.1,40.7,21.5,33.0,18.7,16.4,63.1,27.5,85.0,39.0,42.3,27.7,56.0
66.8,172.3,41.0,95.8,82.4,92.8,115.1,53.4,34.6,33.2,20.9,27.8,16.5,16.5,59.6,26.5,84.9,41.0,45.6,22.4,56.8
54.6,169.0,37.2,85.7,71.2,83.2,106.4,49.2,32.0,32.0,19.3,24.4,15.7,15.6,60.2,27.0,84.7,37.5,44.3,19.4,57.1
65.4,172.7,39.9,93.9,78.3,93.7,111.7,53.7,35.8,32.8,19.9,27.9,17.3,14.0,57.6,25.6,84.2,38.3,42.5,22.0,55.8
66.3,170.1,37.9,92.3,80.4,92.2,111.3,57.1,36.7,34.5,19.7,27.1,16.4,14.4,57.2,25.2,82.8,39.5,42.5,22.8,53.5
76.0,175.7,41.0,102.0,82.4,95.6,120.9,56.3,37.3,39.5,21.2,29.2,17.3,15.6,60.6,26.7,82.6,41.4,43.1,25.2,56.2
71.1,170.3,38.5,97.6,78.9,95.2,119.8,57.5,37.3,36.8,22.2,32.8,17.3,15.3,59.2,26.1,80.6,39.8,41.0,22.7,54.4
99.4,185.7,43.5,111.1,99.2,107.9,131.7,69.3,42.1,41.4,23.8,31.5,18.1,15.7,63.6,28.4,92.0,42.4,47.0,27.8,57.4
81.8,173.7,42.6,99.5,88.5,99.9,121.3,62.6,40.7,39.4,22.3,31.0,17.9,14.3,59.9,26.8,83.4,40.8,42.6,24.0,58.0
71.6,164.7,38.6,96.5,86.3,94.7,116.1,57.0,39.3,38.2,21.8,29.7,17.2,14.5,56.4,24.7,78.1,39.9,40.4,25.0,56.2
77.8,183.6,38.9,96.4,86.5,98.0,115.9,57.3,39.8,34.8,21.9,29.5,17.4,15.3,65.8,28.7,92.1,43.4,44.2,23.3,57.2
97.6,180.5,40.1,115.9,103.2,109.7,126.2,65.5,43.7,40.5,21.3,31.2,17.6,15.5,63.2,28.0,88.5,41.0,46.1,27.4,58.7
79.7,172.6,43.9,101.7,92.3,99.5,118.5,60.4,38.2,38.8,22.0,30.1,17.4,15.0,60.1,26.8,80.3,41.3,40.6,26.6,60.0
79.6,176.5,41.4,100.6,87.5,100.1,116.4,59.3,38.0,39.3,22.8,29.9,17.6,15.0,57.1,25.5,81.4,39.4,40.9,24.7,58.1
54.3,172.5,36.0,84.5,73.4,86.3,104.4,50.4,33.3,30.6,18.8,24.4,15.8,16.0,59.4,26.6,82.7,41.5,41.5,19.5,53.9
74.2,171.3,39.7,97.2,86.8,100.1,114.5,57.8,39.0,36.0,21.2,29.3,17.8,14.4,57.8,26.4,79.7,41.6,41.4,23.5,55.7
89.5,175.1,46.1,108.9,97.0,100.4,123.1,60.4,39.7,37.0,22.1,31.6,18.2,12.6,60.3,27.5,82.6,39.0,40.7,29.3,58.4
76.5,172.3,41.6,99.4,81.7,96.7,118.1,60.4,38.5,39.3,23.2,31.0,17.7,15.6,57.7,25.7,78.7,42.0,39.8,25.4,55.4
74.3,167.1,42.2,104.6,89.0,99.0,119.3,61.3,38.9,37.4,22.8,29.5,16.9,15.6,56.5,25.0,76.6,41.0,38.8,26.2,54.9
89.7,184.3,40.9,107.3,92.0,102.6,122.1,62.7,39.5,41.5,22.0,33.0,16.8,14.0,61.4,27.1,90.5,42.1,45.4,26.3,58.0
108.2,181.2,42.7,127.3,109.2,113.9,140.1,71.6,44.7,40.9,23.1,33.3,19.4,15.8,64.4,28.0,85.8,42.4,43.0,32.1,57.9
74.0,174.5,39.8,97.0,91.6,100.3,114.9,58.9,38.0,35.2,21.5,27.0,16.3,15.4,60.7,26.2,82.4,43.7,41.3,24.1,56.4
85.4,170.7,43.3,102.1,91.9,104.3,123.1,64.5,41.4,40.5,22.1,31.5,16.7,17.3,57.8,27.4,80.2,39.4,40.7,25.1,56.9
80.9,173.6,42.6,102.2,85.4,98.7,118.5,60.5,40.6,39.1,22.8,32.8,17.9,14.7,59.4,26.1,79.1,42.8,40.7,24.4,57.5
74.5,183.5,39.5,92.1,79.6,96.2,115.6,58.2,35.9,33.5,20.8,28.0,16.3,15.5,64.8,28.6,92.5,40.3,47.7,21.8,56.8
76.8,182.5,39.8,91.1,81.4,94.9,116.9,57.3,39.0,39.0,23.0,30.7,17.9,17.1,63.4,30.0,91.5,40.9,45.9,21.0,56.8
77.5,177.0,42.2,100.5,83.3,99.0,118.8,58.7,39.4,37.1,22.2,32.8,17.2,14.6,59.6,25.8,82.1,41.5,42.6,22.5,55.8
82.4,172.7,41.8,106.0,87.9,98.0,122.6,59.6,39.8,38.2,21.8,33.1,17.8,14.6,55.7,24.7,80.5,40.6,40.8,26.2,56.7
79.9,177.8,42.5,99.4,91.4,96.6,117.8,59.3,38.8,39.6,21.5,31.5,17.7,15.5,59.5,26.0,85.6,39.5,42.6,24.0,57.5
84.2,171.1,42.5,112.0,94.8,100.6,127.6,62.9,38.8,40.6,22.4,32.0,17.2,15.9,59.2,26.6,80.3,41.3,40.8,27.2,57.6
91.2,190.2,42.0,104.2,101.0,103.0,124.6,61.0,40.0,37.7,21.8,31.0,17.2,15.7,64.4,28.7,91.1,45.9,45.0,26.0,56.5
79.9,172.8,40.4,92.6,86.1,105.7,115.9,65.5,41.2,38.7,21.9,28.4,16.5,13.7,60.2,26.4,82.2,39.2,42.7,24.1,56.3
78.7,186.2,41.3,96.8,83.7,97.9,117.5,57.7,38.1,39.3,22.3,30.3,19.0,15.7,62.5,28.9,88.2,44.3,45.3,23.7,56.6
84.7,176.2,43.3,102.0,93.3,99.9,118.4,61.7,40.3,41.7,23.5,32.0,18.0,14.9,58.2,25.4,82.6,41.8,42.3,27.0,54.3
70.7,181.2,39.7,92.4,80.2,94.1,112.1,56.2,37.4,35.0,20.8,27.7,16.8,15.8,61.2,27.1,85.7,45.5,44.1,23.6,55.8
77.1,177.3,38.2,93.4,80.5,101.5,114.0,63.2,40.8,42.4,22.8,28.3,16.6,13.9,62.8,28.6,88.1,39.4,44.8,23.6,58.1
77.3,176.6,42.7,94.3,90.2,98.8,113.8,58.8,37.9,36.2,21.4,29.6,17.0,15.0,59.5,27.0,82.3,42.7,41.5,22.8,57.2
74.4,171.5,39.6,98.5,85.9,97.4,115.6,58.4,40.1,36.5,20.9,29.0,16.8,15.3,55.5,24.7,78.6,44.9,39.5,23.2,57.1
75.4,166.3,45.2,96.7,78.9,96.4,121.0,61.9,40.3,39.0,21.8,33.3,17.6,14.5,58.3,28.0,80.7,37.5,40.5,23.7,57.2
83.0,175.4,42.8,99.8,89.0,101.1,120.5,60.4,38.5,37.2,21.8,30.0,17.5,14.9,59.2,26.2,80.8,42.5,43.8,24.9,57.3
81.4,179.7,41.4,98.6,88.3,100.9,119.9,62.0,40.0,37.7,23.3,30.0,17.7,14.0,59.3,26.0,85.6,40.7,43.1,24.3,56.3
73.5,174.9,41.7,90.4,76.4,95.9,116.9,59.3,37.6,35.5,21.1,32.4,17.8,14.2,61.2,28.0,87.7,39.1,43.7,21.7,57.8
93.9,184.6,43.8,102.9,95.8,106.7,123.8,65.7,42.0,39.2,24.3,30.7,18.4,15.1,64.0,29.0,87.5,43.6,44.0,24.6,58.1
87.7,178.5,42.8,104.5,93.9,105.9,124.5,65.0,40.7,36.0,21.4,30.0,17.5,15.4,62.4,30.0,91.5,37.0,46.7,26.6,57.9
78.3,170.7,40.7,104.4,92.0,94.6,123.4,57.8,37.4,39.2,21.9,30.8,17.5,15.9,59.3,26.4,81.8,40.7,39.3,27.1,54.5
72.4,175.5,40.8,95.4,88.0,96.6,114.2,56.2,36.9,34.4,19.8,29.4,17.1,14.5,59.9,26.6,84.8,38.5,44.4,23.8,57.2
89.6,180.6,44.5,107.4,94.8,105.8,125.5,65.0,39.2,39.9,23.2,29.5,16.7,17.0,61.7,28.4,92.4,43.0,46.8,26.4,60.2
71.2,162.8,40.1,99.3,89.3,96.1,119.9,62.6,36.4,37.2,20.6,29.5,15.8,14.7,54.5,23.9,75.5,39.5,38.0,24.3,55.3
82.8,176.7,41.8,99.8,92.5,103.4,118.8,65.5,40.4,38.1,22.2,29.6,17.6,14.2,58.3,25.4,81.7,42.3,40.4,24.8,57.3
79.1,181.1,43.4,95.3,86.8,97.8,117.8,59.1,36.8,36.5,20.8,30.2,18.2,14.5,62.8,27.0,85.3,43.1,44.2,23.0,58.2
68.8,168.3,39.1,100.6,84.2,90.8,119.1,57.5,36.9,35.0,20.9,28.5,16.0,16.0,57.6,25.1,80.8,42.0,42.1,24.1,54.9
75.1,170.3,40.8,99.1,79.3,96.8,118.2,57.9,39.7,38.8,21.1,29.1,17.3,15.1,61.3,26.5,82.8,41.5,41.7,23.3,56.9
73.9,169.4,42.2,94.0,88.3,95.6,116.1,57.6,38.8,36.3,21.0,32.5,17.5,14.5,60.1,26.4,83.3,38.8,42.6,24.0,55.0
100.0,187.2,42.9,109.6,103.8,103.8,129.3,64.0,40.4,41.5,23.9,34.0,19.5,14.6,67.2,28.7,93.3,43.1,49.7,28.0,57.6
60.4,162.7,37.8,90.9,74.5,87.3,112.3,52.8,35.3,34.6,20.7,29.1,16.8,15.2,54.2,23.9,75.6,39.5,39.0,22.7,56.0
78.9,177.3,41.3,97.0,89.9,99.7,117.5,60.5,39.6,35.6,22.3,30.5,17.5,15.8,60.1,26.1,83.3,43.3,43.3,24.2,55.9
68.0,171.2,37.2,92.2,82.4,91.7,112.9,55.9,39.0,37.2,21.7,30.1,16.9,16.5,60.5,27.4,85.9,41.5,43.8,23.1,54.3
68.4,179.2,40.4,94.3,76.4,89.6,113.0,55.6,33.9,32.9,19.7,30.3,16.2,14.9,60.4,29.4,92.2,40.3,47.0,23.7,56.7
84.8,175.6,42.8,104.6,95.9,101.6,119.2,60.0,39.8,37.8,22.9,30.8,17.3,14.0,58.2,25.8,83.6,43.2,41.9,25.5,56.6
74.0,178.8,39.9,96.0,83.0,92.6,119.9,53.1,37.1,36.6,20.8,31.8,18.6,16.2,62.7,28.2,86.5,43.0,43.5,24.1,56.7
75.4,166.4,38.7,97.3,86.1,100.0,119.5,63.5,40.1,40.3,22.5,28.5,17.1,15.6,55.8,24.2,77.3,40.2,40.4,22.0,56.0
83.4,176.0,39.7,101.2,92.0,102.6,123.9,60.7,42.2,40.1,24.0,30.9,17.6,16.0,59.2,25.9,81.0,42.7,40.1,24.1,54.6
81.3,172.8,41.1,99.3,89.3,103.0,116.9,64.2,39.6,40.1,22.5,30.5,16.5,14.3,58.4,25.0,80.9,40.1,41.3,25.5,54.9
73.8,178.4,40.0,94.0,79.9,92.9,113.0,53.4,38.4,39.4,23.8,30.9,17.8,16.0,60.9,26.8,82.3,42.2,43.0,23.2,56.5
83.2,179.1,42.9,104.2,90.5,101.6,118.0,60.5,39.6,35.7,21.8,30.5,17.4,14.2,63.4,28.0,88.4,44.4,44.7,26.1,55.8
97.7,175.9,42.8,112.5,103.4,110.2,128.5,67.2,43.3,41.2,23.5,34.7,18.2,16.5,59.2,27.5,83.3,42.6,41.8,29.5,56.4
59.3,161.3,38.3,88.9,70.6,87.8,109.8,52.1,35.5,35.3,21.2,30.1,16.9,12.8,55.0,24.2,76.4,34.9,38.1,20.7,55.4
69.3,173.3,39.1,88.8,76.8,96.3,110.0,57.5,36.8,37.3,22.1,30.0,16.8,15.3,59.4,26.4,82.0,41.4,42.2,22.0,55.4
75.7,172.3,41.3,96.0,84.6,97.0,114.2,58.4,38.5,39.9,23.1,31.8,16.8,13.8,58.0,26.6,81.8,43.9,41.3,23.8,57.0
90.7,169.9,43.9,112.8,100.7,106.0,121.9,64.1,41.4,39.8,23.0,32.0,17.1,14.0,58.9,26.1,80.4,43.6,40.0,27.3,55.8
69.1,163.6,40.5,97.8,87.0,95.7,116.2,56.2,36.3,36.2,21.4,30.2,17.2,13.9,56.4,25.1,77.4,37.9,40.9,23.3,52.2
83.7,172.1,38.8,102.1,98.4,104.0,117.3,66.1,39.6,39.8,21.8,29.8,17.3,14.8,58.7,26.9,81.0,39.3,40.8,24.2,54.6
92.4,187.3,38.1,104.3,96.5,103.8,122.6,64.8,39.5,39.5,23.1,32.0,18.5,15.4,67.5,29.3,93.2,44.3,44.0,27.2,56.5
69.8,172.4,38.3,90.3,74.4,90.2,114.9,56.3,37.9,37.3,21.9,31.0,16.7,14.5,61.3,28.5,86.6,37.7,44.4,22.8,56.2
76.3,167.9,39.3,93.1,82.0,100.6,112.0,62.1,39.8,39.9,21.8,30.0,16.3,13.5,58.4,26.0,80.9,38.6,42.0,23.0,57.5
91.3,185.3,39.6,107.3,101.4,109.4,122.3,66.6,41.6,38.9,22.2,30.5,17.5,14.8,64.5,28.8,90.1,42.5,43.2,27.3,55.7
79.0,182.1,40.4,102.8,94.3,98.9,115.8,55.2,38.5,34.3,21.2,29.0,16.5,16.0,60.5,25.4,82.0,44.6,43.6,25.5,57.0
61.0,170.9,39.5,94.0,74.4,85.6,110.5,52.3,34.9,33.8,19.8,28.5,16.4,14.5,60.2,27.8,83.3,39.5,41.6,22.9,57.8
88.5,183.2,42.0,107.6,97.3,100.7,117.8,59.7,38.2,36.4,21.5,29.7,17.4,15.7,61.0,26.7,86.1,47.1,44.3,27.9,56.7
89.3,184.7,44.4,108.5,81.4,99.0,129.0,59.8,39.2,40.2,24.0,33.9,18.3,17.4,65.5,28.7,91.4,43.0,47.6,26.5,58.3
79.1,183.4,42.4,100.9,78.5,95.2,123.4,57.4,36.4,37.2,22.0,31.1,17.7,17.4,67.1,30.2,90.7,43.2,47.4,22.9,58.8
93.5,173.2,42.1,107.5,101.6,106.3,123.1,66.0,43.7,42.6,25.7,31.7,18.3,14.4,57.9,25.5,80.3,40.6,40.9,28.1,59.0
82.7,179.5,44.2,105.0,82.5,101.6,126.0,61.9,39.1,38.5,22.2,30.8,18.1,15.8,63.8,28.0,84.9,44.9,41.3,25.3,55.9
85.4,167.3,40.7,102.7,87.2,104.4,121.0,68.2,44.4,41.9,23.0,32.5,17.5,15.3,58.5,27.3,83.3,38.3,42.7,26.4,56.5
82.5,167.4,42.0,105.3,96.0,104.1,121.6,63.6,38.8,37.2,21.2,30.0,16.4,15.0,54.3,24.7,77.8,43.0,41.7,26.0,56.6
82.3,180.2,42.0,96.9,87.5,101.7,118.5,63.9,42.1,39.8,22.4,29.0,17.2,14.1,61.7,27.2,85.2,41.6,42.9,22.7,57.3
69.8,172.1,41.2,96.9,77.5,92.8,113.6,54.4,38.6,37.8,22.0,29.6,17.2,14.8,59.5,26.6,80.3,41.8,41.1,21.4,55.7
116.9,184.4,50.5,128.1,108.0,110.3,135.7,67.9,44.2,40.2,23.9,36.9,19.9,14.1,63.7,27.7,86.7,44.5,45.1,32.2,60.2
62.8,172.8,37.3,89.5,72.6,91.5,109.2,52.1,36.6,36.0,21.1,28.0,17.0,15.8,55.9,25.6,82.8,40.4,42.6,20.4,54.4
74.1,169.4,39.4,99.1,81.5,96.2,115.5,59.6,39.6,38.1,23.2,30.6,17.6,15.0,58.4,26.6,80.4,40.0,40.0,23.8,55.1
73.8,170.8,41.5,96.9,79.3,97.4,118.2,58.7,37.9,35.4,21.1,32.0,17.3,15.5,57.8,24.8,77.8,43.5,39.5,24.4,57.0
69.7,176.0,38.9,94.3,76.3,94.2,114.5,53.9,38.0,36.3,22.3,29.2,17.5,16.7,60.2,28.0,85.0,41.3,42.4,22.2,56.3
76.3,177.4,40.0,95.5,87.0,100.9,114.8,59.5,39.7,37.2,22.7,29.2,17.2,13.7,62.5,26.9,84.6,43.0,42.5,24.2,55.8
91.0,184.4,43.4,108.0,94.3,102.5,126.3,63.5,38.2,40.8,21.8,32.1,18.0,15.7,65.0,29.0,88.8,46.2,44.4,26.1,57.4
78.1,174.2,40.7,97.5,86.2,97.8,116.2,61.4,40.0,40.5,24.5,28.5,16.8,15.4,57.4,25.2,84.1,41.1,42.4,23.5,55.9
70.7,177.4,40.5,94.6,74.3,90.8,117.0,54.5,34.4,36.2,22.3,30.4,17.2,16.5,59.2,28.1,85.5,40.7,43.4,22.2,55.1
71.3,174.3,40.6,95.2,79.2,97.9,113.5,57.7,35.8,36.8,20.5,28.3,17.2,13.9,56.1,24.5,79.3,42.8,41.3,22.8,56.1
