bodyID,weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
SPRING2503,74.48,169.83,41.03,96.64,87.18,98.36,112.14,58.28,40.43,39.29,22.54,31.35,17.73,14.2,56.39,24.54,82.11,45.97,39.67,21.43,61.07
SPRING2504,60.94,170.03,42.56,90.48,75.57,86.68,109.94,50.36,33.8,33.36,19.68,28.35,16.28,13.62,56.31,25.27,81.97,44.04,41.05,21.75,57.24
SPRING2506,121.76,180.58,49.05,121.48,119.15,123.74,127.04,73.12,47.78,46.16,24.9,35.46,21.2,13.48,58.97,26.54,80.47,49.2,43.93,29.74,62.44
SPRING2512,85.94,177.06,42.44,101.52,94.43,99.66,113.07,58.82,39.81,38.45,21.89,31.9,19.3,13.09,59.93,28.13,84.14,53.99,41.07,24.54,55.67
SPRING2515,85.91,175.5,43.19,108.38,99.82,101.85,117.95,58.7,41.99,38.17,19.65,31.49,19.21,14.59,58.94,26.85,84.76,49.37,42.55,26.3,59.8
SPRING2518,74.73,176.98,41.18,96.62,86.21,97.28,115.6,58.54,39.41,34.43,21.17,31.81,18.75,15.32,59.65,27.54,86.04,46.84,40.5,21.79,59.82
SPRING2519,98.04,173.46,45.63,115.68,108.45,111.75,122.61,69.53,44.4,37.89,22.14,32.95,18.55,15.77,58.8,26.77,82.01,49.03,42.48,28.98,61.32
SPRING2522,105.08,165.58,47.73,119.07,118.69,116.59,123.12,70.58,46.62,44.26,24.54,35.08,20.41,14.76,57.02,26.61,76.26,41.5,37.14,29.69,61.77
SPRING2525,95.06,180.96,44.52,109.98,104.51,107.87,120.03,61.53,43.5,36.41,20.78,30.51,18.18,15.67,60.26,27.84,85.61,49.99,41.71,27.71,59.92
SPRING2530,82.44,169.43,40.9,105.09,102.26,103.16,115.55,57.5,38.27,36.25,20.37,33.83,19.61,15.3,57.83,26.15,78.9,48.86,39.27,25.01,58.92
SPRING2532,62.15,166.92,37.59,87.17,79.56,90.73,107.68,56.62,37.51,36.46,18.98,27.79,16.35,14.52,54.61,24.67,77.46,45.51,40.13,19.61,56.66
SPRING2538,81.93,177.93,37.57,103.31,96.05,102.2,116.51,57.43,39.58,37.59,22.01,28.91,17.52,16.78,57.33,26.54,85.53,51.94,41.83,24.09,56.36
SPRING2540,85.81,168.4,46.91,106.86,85.43,101.94,125.73,66.06,43.0,41.08,21.41,33.14,18.2,15.78,53.51,23.75,78.67,45.1,39.59,25.97,60.69
SPRING2541,85.85,178.59,39.42,102.66,100.82,102.16,119.48,57.15,39.97,38.76,21.24,30.74,19.81,16.34,59.39,26.1,85.29,48.5,39.91,24.0,59.49
SPRING2543,80.47,170.58,42.51,101.81,96.83,102.24,117.2,57.99,40.63,36.61,21.62,30.2,17.93,15.18,56.84,24.77,81.8,48.73,39.13,24.06,58.3
SPRING2549,83.78,183.36,43.61,101.62,87.82,100.63,125.03,59.5,40.81,38.18,22.48,31.28,19.9,17.26,61.55,27.9,91.57,49.49,44.02,22.77,61.37
SPRING2551,64.49,167.14,36.35,89.81,78.91,92.39,106.04,55.27,37.83,36.3,20.78,29.16,18.39,14.43,57.24,25.51,81.99,44.15,39.51,21.22,58.95
SPRING2562,78.51,180.65,40.11,98.56,91.64,97.08,110.92,56.34,38.9,36.29,21.34,31.24,18.84,13.83,60.24,27.07,88.08,51.89,42.83,22.98,59.35
SPRING2568,88.46,176.04,43.9,102.05,91.29,101.73,122.42,69.14,43.65,38.73,21.77,33.18,18.16,16.18,59.24,27.38,86.8,45.57,43.78,24.81,61.23
SPRING2571,85.05,194.29,41.71,99.63,88.52,99.24,120.28,56.9,38.21,35.14,20.47,30.95,18.23,15.87,65.24,31.1,96.91,56.44,45.38,25.1,58.4
SPRING2576,68.86,171.28,38.04,94.78,83.87,91.58,114.81,55.24,37.52,37.34,19.03,27.68,16.55,15.85,53.83,26.14,82.38,48.81,40.49,20.4,58.68
SPRING2582,133.59,176.09,53.39,139.41,125.83,119.79,143.58,73.21,49.59,44.39,24.42,37.87,21.55,15.89,60.01,26.4,84.08,55.28,37.64,35.08,62.5
SPRING2583,100.76,180.25,43.56,113.75,108.85,111.31,126.12,61.92,43.31,39.79,22.14,34.42,20.44,15.91,60.68,27.62,85.56,50.45,41.58,26.36,60.54
SPRING2587,96.64,183.94,44.28,108.01,92.69,106.9,122.86,67.75,44.71,39.4,23.02,33.52,18.55,17.03,60.48,27.49,85.41,53.78,40.49,25.88,63.93
SPRING2589,78.69,164.39,41.13,106.01,81.73,98.21,124.04,66.23,41.23,36.18,19.48,31.06,18.38,15.89,55.76,24.73,79.43,43.7,37.48,25.95,59.86
SPRING2591,109.37,188.88,42.84,117.75,109.44,112.15,126.36,68.95,45.08,42.33,24.84,34.71,19.94,15.67,63.46,28.89,93.95,50.45,42.85,28.99,58.94
SPRING2593,96.57,175.22,44.75,109.15,98.21,107.4,129.61,67.65,43.95,43.27,24.58,33.34,20.58,16.89,59.17,27.54,82.93,47.76,40.43,26.2,59.22
SPRING2594,91.38,178.87,45.95,110.7,98.85,101.16,123.08,61.3,40.72,39.3,23.77,33.7,19.6,14.84,61.92,28.14,87.33,45.55,42.95,27.17,59.47
SPRING2596,102.74,176.43,48.56,113.98,109.87,110.99,125.24,65.84,41.24,39.4,23.18,33.96,20.82,14.12,58.27,26.42,82.36,45.33,42.35,28.16,60.3
SPRING2597,103.91,196.53,43.24,112.22,96.31,106.71,126.11,63.77,42.42,37.5,23.09,34.99,19.53,17.68,67.0,30.55,96.27,52.03,46.56,27.88,61.09
SPRING2601,70.43,165.52,40.6,95.21,85.33,97.66,112.53,58.06,39.28,35.76,20.6,28.53,16.69,15.1,51.71,23.28,75.0,45.88,36.59,22.67,58.53
SPRING2602,78.9,168.76,44.2,101.5,97.25,97.16,118.1,58.49,39.27,37.76,20.4,29.68,17.34,14.55,55.99,25.77,76.89,41.51,38.47,24.0,60.2
SPRING2604,105.35,182.65,44.64,111.19,106.32,110.17,130.82,69.49,46.84,41.84,23.17,33.16,19.47,17.48,64.42,30.35,87.84,39.58,41.58,27.04,58.42
SPRING2607,82.81,159.45,45.13,109.59,90.8,106.03,128.97,67.31,46.76,38.68,23.44,32.86,18.43,15.39,51.78,25.0,72.02,42.5,36.88,24.92,57.31
SPRING2608,68.8,179.93,40.25,88.7,74.73,92.64,112.75,53.84,37.54,36.88,22.31,29.31,18.28,15.03,56.94,26.35,84.92,45.17,41.18,20.38,57.15
SPRING2610,109.0,181.45,44.76,112.99,99.88,115.78,132.22,74.87,50.78,44.66,24.69,34.34,20.44,15.73,62.25,28.44,87.64,46.47,41.92,27.62,60.17
SPRING2612,76.1,174.42,40.88,97.79,77.93,92.14,119.22,59.66,39.38,38.23,21.68,31.97,18.04,15.07,59.27,26.48,84.57,46.41,39.22,24.51,56.72
SPRING2613,127.9,185.88,48.83,128.57,117.7,115.71,142.91,73.06,48.82,42.93,24.92,36.53,20.74,15.97,65.61,29.02,90.36,48.52,43.69,32.87,58.45
SPRING2614,86.9,170.5,40.97,104.89,107.5,107.66,117.11,63.19,40.93,37.67,21.53,29.73,17.84,13.79,59.44,27.32,81.61,46.66,40.4,25.94,55.71
SPRING2615,103.9,193.85,44.98,105.69,92.4,108.84,126.36,68.41,45.28,40.39,23.91,36.97,20.9,16.2,62.54,28.34,94.5,50.7,46.53,25.28,61.08
SPRING2617,97.87,183.09,45.66,106.86,94.03,109.15,124.68,68.48,43.83,39.68,22.55,31.91,19.83,16.78,60.11,27.0,90.86,45.02,43.35,26.31,59.68
SPRING2621,107.62,183.86,45.28,114.77,106.85,111.36,127.28,66.91,45.28,42.2,24.19,32.04,18.5,16.28,59.66,27.36,84.01,55.38,41.64,28.18,59.47
SPRING2623,113.81,183.88,46.58,122.81,116.95,113.02,125.12,64.49,44.27,42.1,23.92,33.04,19.97,15.76,59.5,26.19,86.73,54.04,43.26,29.96,60.69
SPRING2624,71.03,172.56,41.8,95.13,82.04,94.82,115.44,52.99,38.51,37.06,22.07,30.92,18.48,15.86,56.69,24.57,82.44,48.79,38.37,23.45,57.39
SPRING2628,98.13,179.54,41.88,114.09,105.74,107.83,117.62,63.83,41.71,40.21,23.88,32.21,19.14,15.38,58.83,26.45,83.16,53.56,40.05,28.91,57.22
SPRING2629,113.46,170.89,45.33,122.54,121.44,121.37,124.14,73.99,48.16,41.81,22.27,35.81,18.45,13.54,56.31,26.28,78.65,41.75,39.08,29.65,59.29
SPRING2631,103.16,187.13,42.86,109.95,106.58,110.46,123.08,66.76,47.19,43.8,25.4,32.39,19.15,15.87,61.34,28.73,90.61,52.04,41.8,25.51,59.15
SPRING2634,77.62,164.32,40.53,110.03,95.33,97.15,118.14,58.66,38.99,36.3,20.81,29.12,17.84,14.31,53.91,23.59,78.46,47.18,36.79,27.96,59.42
SPRING2637,56.52,160.76,38.38,85.49,76.02,89.51,105.61,53.28,35.6,34.62,18.7,26.44,15.47,15.3,52.07,23.58,74.94,43.49,35.0,19.21,58.24
SPRING2638,104.3,161.84,46.21,111.98,116.43,120.49,123.18,74.03,49.06,44.89,26.06,31.85,19.46,14.32,55.5,26.64,70.4,47.87,38.36,28.38,58.86
SPRING2640,77.5,168.78,41.96,100.78,91.82,98.04,116.38,58.08,41.35,37.71,21.4,28.97,17.56,15.27,55.39,25.38,77.87,43.27,35.88,23.84,57.69
SPRING2644,81.92,185.02,42.55,95.41,84.7,100.87,119.13,56.95,40.17,37.26,23.03,32.27,19.01,16.28,60.79,28.56,87.26,51.72,39.4,21.58,58.47
SPRING2645,90.75,170.2,47.27,105.98,92.81,107.38,129.23,66.9,47.0,42.45,24.0,32.47,19.47,16.65,55.18,26.64,77.41,47.04,35.91,24.69,59.38
SPRING2648,68.73,162.72,39.69,97.29,88.14,97.54,109.06,55.82,35.95,38.39,22.21,28.1,16.82,14.91,54.06,26.4,79.3,42.91,37.31,23.87,55.43
SPRING2649,81.3,170.96,41.54,101.36,91.46,100.55,110.48,58.65,41.15,37.49,21.68,29.98,18.49,12.23,54.01,24.19,79.45,45.26,37.12,25.59,59.2
SPRING2650,99.51,166.21,46.91,119.9,109.8,112.35,124.14,67.82,42.38,41.33,24.57,31.98,19.01,14.2,57.9,27.01,76.33,43.19,37.54,29.73,59.21
SPRING2651,89.91,165.68,42.5,113.04,109.94,107.96,121.77,64.39,38.91,38.07,23.15,30.26,18.4,15.99,56.51,24.52,75.88,45.31,40.34,27.51,59.92
SPRING2653,69.95,163.24,41.83,91.59,79.5,94.59,113.26,57.75,43.01,40.92,23.33,30.28,17.43,16.48,50.87,23.63,74.16,44.11,35.09,21.69,57.23
SPRING2654,67.35,179.66,37.02,87.41,80.23,94.82,108.51,54.27,36.74,35.15,20.82,27.71,16.53,15.53,58.53,27.98,89.42,46.69,43.01,20.56,58.53
SPRING2656,65.48,170.91,37.83,91.43,77.88,90.48,110.62,56.01,36.73,34.65,20.85,26.61,16.22,15.48,56.45,25.9,80.29,43.64,42.16,21.06,58.89
SPRING2661,69.82,165.36,41.31,94.56,84.53,94.25,114.79,56.81,41.0,39.15,22.29,30.41,17.79,15.3,56.75,26.12,78.27,41.96,37.57,23.37,56.83
SPRING2664,63.14,176.23,39.4,83.38,77.42,90.57,107.47,52.77,35.87,35.0,20.48,27.97,16.92,15.97,59.02,26.82,79.57,50.85,38.24,18.65,55.68
SPRING2666,57.05,168.96,36.11,84.11,76.01,88.37,108.86,50.29,33.51,33.18,19.81,26.49,16.66,17.11,51.34,23.83,77.04,45.03,38.23,20.48,55.91
SPRING2668,75.22,169.12,37.97,95.66,90.45,99.23,113.67,60.24,40.59,37.58,21.5,28.13,16.99,14.54,58.04,27.16,78.47,51.97,39.06,22.79,56.35
SPRING2670,85.27,172.58,41.29,102.83,93.51,98.51,121.61,60.18,40.71,42.19,22.6,31.76,19.68,16.39,57.0,25.08,75.46,51.09,37.86,23.74,57.94
SPRING2674,65.97,173.65,41.32,85.16,79.62,93.18,107.5,55.28,38.01,35.29,19.83,26.63,16.22,14.89,58.3,28.85,82.35,48.33,39.1,19.17,56.69
SPRING2675,66.84,169.3,41.28,87.76,79.32,91.14,109.03,57.96,37.91,36.22,21.2,28.12,16.6,14.08,53.25,24.98,77.67,47.17,37.26,21.72,63.76
SPRING2676,54.15,173.55,34.08,77.45,72.16,87.8,103.57,49.58,36.17,31.75,18.2,25.6,14.82,15.86,58.82,27.34,83.09,45.42,40.36,15.84,55.97
SPRING2677,87.62,170.79,43.58,104.41,95.06,107.82,126.88,63.83,43.05,39.78,22.53,31.46,18.41,16.12,57.91,26.86,81.13,48.46,39.08,25.07,59.57
SPRING2678,53.12,161.43,35.49,88.95,67.29,84.37,107.5,48.89,34.07,33.55,18.67,27.6,15.86,14.99,51.75,24.83,75.59,38.73,37.81,21.15,55.73
SPRING2679,74.31,170.06,39.03,97.79,84.81,97.75,112.89,59.5,43.19,36.99,21.84,31.15,18.51,15.67,55.13,26.11,82.88,43.35,39.2,23.37,56.86
SPRING2680,91.97,198.53,41.92,105.64,98.02,100.36,116.54,59.53,41.85,37.41,21.99,30.4,17.64,14.53,68.97,30.94,102.39,54.87,47.15,24.17,58.94
SPRING2684,81.28,164.2,39.89,103.91,99.63,101.79,117.14,62.75,42.95,40.76,22.55,29.89,18.21,14.3,52.29,24.25,73.87,49.03,36.61,26.29,54.71
SPRING2685,70.8,161.7,36.94,98.46,94.81,97.37,104.8,55.78,38.98,35.34,20.82,27.95,17.66,13.09,54.24,25.91,77.15,46.18,39.78,24.79,55.02
SPRING2688,78.75,184.56,40.02,94.29,84.17,101.03,113.75,60.14,37.6,37.37,21.64,30.09,17.23,14.96,61.23,28.71,87.06,52.47,40.85,20.94,60.87
SPRING2689,96.0,179.65,46.18,119.1,95.78,103.96,134.78,62.12,40.92,41.55,22.04,33.09,18.73,17.48,59.61,26.81,83.49,46.11,41.23,27.21,59.08
SPRING2695,56.83,171.13,36.75,83.51,72.6,86.08,108.39,50.1,35.4,32.23,20.01,26.26,16.29,15.9,56.1,26.03,81.74,42.38,39.21,17.57,54.69
SPRING2696,77.1,173.02,42.7,99.49,85.4,98.09,120.04,58.26,42.26,36.97,22.57,29.58,17.96,15.81,57.16,24.95,81.61,44.29,42.17,23.15,58.09
SPRING2706,66.66,171.09,41.01,93.92,86.26,92.49,102.24,52.56,36.58,33.38,20.35,27.93,16.1,12.19,58.47,26.67,83.67,45.64,38.38,23.42,59.59
SPRING2707,91.29,168.52,42.88,113.1,109.72,110.64,118.82,63.26,43.32,38.68,21.48,30.97,19.36,14.28,56.8,26.36,82.97,46.31,39.7,29.53,58.61
SPRING2709,69.63,181.54,37.41,91.38,77.82,93.98,111.61,53.69,38.74,34.78,22.56,29.85,17.5,15.1,61.84,27.57,87.51,50.94,41.7,20.71,57.21
SPRING2712,162.65,173.64,53.65,147.45,158.15,142.65,142.05,80.48,50.72,46.82,26.9,35.51,21.6,14.53,58.92,27.24,72.5,54.01,41.65,36.56,59.34
SPRING2715,69.94,164.99,41.81,97.06,94.11,98.64,109.4,50.64,38.03,34.07,21.07,28.14,17.56,13.49,54.42,24.06,77.19,41.84,36.7,23.46,57.27
SPRING2717,58.97,178.73,36.24,84.2,74.61,90.58,99.95,50.17,34.44,31.01,18.89,27.58,16.71,14.26,59.61,28.88,87.31,47.96,39.37,19.01,55.84
SPRING2718,78.61,167.65,41.1,105.68,90.23,95.46,119.8,59.12,42.56,38.21,21.8,29.34,17.5,15.3,55.64,25.71,77.47,50.99,36.51,25.5,57.56
SPRING2719,74.08,170.03,42.25,97.49,88.65,96.05,111.6,55.14,40.45,37.56,20.42,29.14,17.24,14.06,56.17,27.38,78.69,43.97,36.39,24.67,56.03
SPRING2720,107.12,164.28,46.08,117.46,121.37,117.57,122.17,65.74,47.95,47.55,26.61,31.14,17.8,13.98,54.17,26.42,71.0,43.96,41.01,28.81,59.44
SPRING2721,69.35,163.26,42.2,96.74,82.89,92.9,119.07,55.31,37.93,35.58,19.49,30.34,17.33,16.66,53.98,25.71,75.6,42.36,39.19,23.73,57.72
SPRING2723,71.1,167.04,40.16,96.36,86.42,95.94,111.3,57.82,39.01,38.16,20.85,27.1,17.46,14.6,53.74,25.4,77.65,47.89,36.28,22.15,57.58
SPRING2727,80.07,174.09,47.16,106.0,90.23,99.66,124.22,58.5,40.68,36.41,20.82,30.72,18.18,17.09,59.6,26.7,82.43,41.9,41.39,25.43,57.4
SPRING2729,63.37,164.22,41.32,89.3,84.49,88.62,103.81,50.97,32.81,33.99,20.44,27.8,17.14,14.11,52.13,23.92,72.99,44.55,37.39,21.92,58.73
SPRING2733,76.06,164.94,45.24,98.49,90.03,96.46,115.15,58.41,42.73,38.04,21.3,30.79,17.9,13.49,54.84,25.84,75.37,49.81,39.65,23.5,55.78
SPRING2738,76.99,167.9,43.05,98.71,91.77,102.09,117.51,60.69,40.31,36.86,19.77,29.63,17.79,15.43,54.02,24.07,78.03,45.4,36.88,22.68,56.75
SPRING2743,71.98,171.63,40.57,98.27,84.87,95.09,113.93,53.32,39.77,36.17,21.06,29.09,17.7,15.01,57.36,26.54,79.84,40.67,37.97,22.54,59.57
SPRING2746,67.67,175.74,36.38,86.02,76.56,91.49,109.73,55.85,39.08,37.22,21.58,28.69,17.23,14.23,58.74,26.26,82.3,51.0,38.54,18.88,57.7
SPRING2747,70.27,168.28,41.3,94.25,84.88,95.69,110.54,55.47,36.37,36.96,20.47,28.38,16.75,13.06,57.0,25.19,79.33,46.03,39.68,22.18,56.63
SPRING2748,85.04,169.87,43.15,103.0,94.16,104.54,114.7,63.79,45.61,42.04,21.82,30.85,17.45,13.61,58.66,28.11,79.85,46.28,37.85,25.41,58.62
SPRING2749,117.98,164.99,47.62,120.83,128.71,117.97,127.08,70.82,49.94,50.84,26.28,33.89,20.92,14.78,54.39,25.38,70.86,43.31,37.87,29.5,59.02
SPRING2752,87.59,164.73,47.26,111.48,98.52,105.39,123.61,63.06,43.45,38.73,21.66,31.45,18.53,13.74,55.78,26.9,76.48,45.43,39.02,27.3,60.73
SPRING2753,66.74,162.38,36.63,89.14,90.64,94.97,104.92,53.62,36.85,36.11,20.6,27.72,17.72,13.79,53.08,25.85,75.89,46.31,37.51,20.87,55.44
SPRING2759,75.63,174.44,39.69,97.45,89.99,97.74,117.97,53.44,37.99,38.04,19.96,27.94,16.34,16.35,58.96,28.17,82.54,48.52,37.91,23.19,59.38
SPRING2761,83.94,160.83,44.21,102.51,101.52,105.32,117.76,60.58,41.82,40.49,23.52,31.95,18.88,14.25,54.44,27.32,75.22,40.76,37.89,25.94,58.07
SPRING2762,70.13,159.9,41.1,97.63,90.15,97.28,112.93,56.66,38.7,40.13,21.7,26.78,16.25,14.32,53.54,25.6,77.93,43.96,35.89,23.45,57.16
SPRING2769,68.74,156.42,40.68,101.72,90.25,95.43,110.05,56.17,38.59,37.1,20.4,27.66,17.14,14.12,53.6,25.7,73.58,40.61,39.3,24.74,58.86
SPRING2770,78.11,171.57,41.9,102.6,89.22,99.34,117.3,57.39,40.56,37.73,21.68,30.28,18.42,14.99,57.88,28.4,83.09,44.93,39.62,23.94,56.94
SPRING2772,102.89,178.91,46.95,112.64,104.47,110.33,124.77,65.63,43.11,40.43,23.54,33.22,20.06,13.98,59.04,28.44,88.11,47.67,42.18,27.73,59.44
SPRING2775,76.97,161.54,43.06,102.46,89.44,99.07,114.69,58.76,41.74,39.46,23.13,28.93,18.04,12.96,53.17,24.52,72.18,45.33,36.35,24.05,59.46
SPRING2777,62.38,163.74,36.95,87.46,80.79,93.37,105.43,57.19,37.55,33.28,20.95,27.64,17.05,14.25,53.35,26.39,76.7,48.11,36.82,20.95,56.92
SPRING2778,88.71,178.09,44.37,109.74,100.55,105.35,122.38,59.25,42.09,39.31,21.31,30.16,17.66,14.73,56.8,27.03,82.03,48.67,38.78,24.44,58.83
SPRING2780,71.2,166.22,42.88,95.57,89.0,96.68,111.75,55.86,38.38,38.27,20.56,30.12,17.51,14.33,53.05,25.6,75.74,48.04,36.63,22.91,57.1
SPRING2783,131.94,184.6,48.81,130.74,123.77,126.79,132.99,77.39,52.09,47.23,26.28,34.8,19.67,14.61,65.86,31.55,90.68,51.55,42.47,33.98,61.31
SPRING2790,114.15,179.25,45.77,119.93,113.24,121.64,131.36,75.34,48.41,42.92,23.34,34.29,18.16,15.84,63.79,30.66,86.69,44.71,43.32,28.89,60.07
SPRING2792,87.47,174.2,43.16,105.78,91.43,107.78,124.77,63.7,45.2,38.91,21.21,30.28,18.04,14.74,62.6,30.1,84.52,42.31,37.13,25.86,57.44
SPRING2793,79.06,162.66,39.51,103.22,99.45,98.79,120.06,61.15,41.05,39.13,23.6,31.87,19.1,14.14,56.9,27.84,82.82,39.99,35.83,24.93,59.64
SPRING2798,78.67,169.87,41.55,93.1,84.66,105.04,114.45,66.02,39.63,38.63,21.93,29.8,17.26,13.69,59.67,28.88,82.76,41.0,40.59,21.87,57.06
SPRING2799,90.03,180.55,46.24,105.62,98.59,102.35,119.87,61.91,39.46,36.19,21.64,31.79,17.76,14.31,64.34,30.63,91.08,46.19,44.56,26.48,59.75
SPRING2804,133.61,179.39,46.16,140.25,129.03,125.02,134.38,79.23,48.35,42.12,24.13,33.76,18.73,14.88,60.74,28.39,83.93,44.6,36.12,37.95,62.77
SPRING2805,81.11,177.66,42.04,102.01,89.13,104.48,115.04,62.25,37.77,38.07,23.26,31.45,17.97,13.89,64.02,29.82,90.43,42.35,42.77,25.5,59.28
SPRING2821,81.39,181.43,43.61,99.81,88.52,103.73,117.67,59.12,37.66,37.32,21.39,31.72,16.94,16.53,59.85,27.41,89.13,46.19,46.22,23.34,59.05
SPRING2823,74.09,177.2,39.94,92.76,80.44,97.35,113.04,58.86,40.56,37.18,23.23,30.66,17.16,15.0,60.39,28.46,91.11,42.44,43.55,21.34,58.38
SPRING2824,75.01,178.44,40.83,91.98,84.98,100.0,117.63,59.73,39.15,37.22,22.29,29.1,16.41,16.02,60.41,27.94,87.65,43.65,41.66,20.5,62.44
SPRING2831,76.76,171.81,42.0,99.53,83.74,95.58,118.54,58.33,41.88,36.03,22.76,31.72,18.09,17.08,60.46,28.97,83.82,41.79,38.89,24.73,58.52
SPRING2839,119.21,176.57,49.63,120.21,119.94,118.27,133.52,72.91,46.14,42.37,23.87,34.73,22.22,14.46,63.93,30.41,87.93,49.1,41.38,30.47,60.65
SPRING2840,93.38,169.31,43.3,107.03,111.66,104.83,120.6,66.92,42.72,36.36,20.76,29.87,18.19,14.13,62.02,29.92,83.26,44.97,41.19,27.29,61.0
SPRING2841,76.99,175.58,38.93,95.37,85.26,98.42,118.22,58.88,38.26,36.28,21.05,29.8,17.06,16.34,58.72,28.17,87.68,45.9,44.4,22.01,55.83
SPRING2842,92.88,170.38,42.29,112.3,108.25,110.1,119.41,62.82,40.88,41.64,23.93,31.25,19.42,15.9,55.49,27.53,83.7,45.7,38.42,27.98,57.29
SPRING2844,58.95,161.66,38.47,88.11,81.27,89.51,106.46,51.58,34.18,31.55,17.91,27.22,15.73,12.73,53.17,24.99,78.91,42.58,40.77,21.36,59.91
SPRING2847,97.61,173.83,46.42,109.75,109.49,107.08,133.17,63.39,40.17,39.73,21.9,34.9,19.97,18.0,59.93,29.66,82.41,45.36,39.11,26.68,58.14
SPRING2849,114.01,177.53,47.41,118.31,115.63,115.19,138.16,71.49,45.08,40.48,21.78,32.99,19.17,16.3,62.45,29.79,87.45,47.07,46.07,29.99,61.45
SPRING2852,117.55,187.74,45.75,104.75,101.46,120.87,128.02,79.38,52.2,43.73,24.49,35.87,20.39,18.06,67.26,31.19,95.04,46.24,45.49,25.79,59.37
SPRING2853,83.09,181.86,44.02,100.83,89.55,99.13,116.9,60.41,40.72,39.39,22.9,32.37,18.96,16.26,61.2,27.81,90.53,48.92,43.46,24.28,59.37
SPRING2855,73.52,175.75,38.26,88.19,87.35,99.31,110.96,56.85,35.73,37.37,22.74,29.05,16.89,14.67,58.1,28.2,86.56,47.13,41.09,21.71,55.1
SPRING2858,64.57,170.56,38.58,92.86,80.3,92.32,114.94,53.21,34.07,29.25,18.93,29.05,16.04,15.77,61.38,29.29,87.63,42.96,41.36,21.53,56.11
SPRING2860,102.63,183.44,46.99,105.1,97.76,115.77,127.89,68.63,46.85,38.51,22.85,34.7,18.64,17.18,63.22,29.01,89.97,50.1,40.22,25.29,61.47
SPRING2862,77.94,168.53,44.22,101.01,92.34,100.98,122.23,59.12,40.89,36.16,20.62,31.73,17.27,17.27,62.74,31.09,88.02,43.66,43.88,26.47,59.55
SPRING2863,79.02,165.93,43.25,101.52,97.48,100.47,112.22,60.59,42.35,36.34,22.07,31.62,18.53,13.07,56.58,26.0,82.02,42.42,34.03,26.07,55.91
SPRING2864,179.25,185.1,50.88,146.25,143.04,154.04,148.12,90.28,58.17,49.51,25.8,41.31,22.6,16.85,66.72,32.38,87.93,43.96,44.5,38.48,62.14
SPRING2867,94.39,169.99,43.66,111.36,103.67,111.44,125.64,62.65,43.72,40.14,22.32,33.29,19.26,15.86,58.04,27.54,82.77,47.67,36.72,27.4,59.43
SPRING2869,58.61,162.73,37.55,85.95,75.36,87.23,110.4,52.62,34.1,33.66,20.0,28.32,16.97,15.38,56.07,26.02,78.66,45.8,37.42,19.93,61.24
SPRING2871,68.86,171.73,41.02,91.58,75.58,97.43,113.9,59.05,40.39,35.54,21.66,30.01,16.42,15.49,59.16,29.5,87.95,41.03,39.13,22.23,58.09
SPRING2872,68.49,172.46,38.78,93.27,86.72,95.48,108.8,52.9,35.91,31.46,19.55,28.63,16.14,15.13,62.06,30.23,88.32,46.23,41.63,22.77,56.57
SPRING2875,72.29,173.45,37.11,91.7,80.6,95.3,109.56,57.81,40.58,37.66,22.11,29.67,17.32,13.78,63.86,30.64,92.48,46.74,44.01,21.81,55.38
SPRING2876,55.2,165.45,37.78,82.27,72.93,87.01,104.57,49.29,34.13,32.81,20.56,28.51,16.66,15.44,56.81,26.8,82.43,39.56,39.93,18.79,58.03
SPRING2877,76.99,171.96,38.36,93.64,82.6,100.93,117.34,60.15,41.54,38.33,24.29,30.11,18.31,16.12,53.62,25.33,78.5,50.29,39.09,20.94,57.37
SPRING2879,104.09,183.89,47.24,115.97,102.29,109.65,125.22,64.36,41.6,46.03,24.49,31.78,18.44,16.52,62.13,28.44,90.79,48.9,44.14,27.66,59.75
SPRING2880,70.06,185.55,38.0,88.53,80.32,96.52,111.2,51.25,36.29,33.7,20.6,30.21,18.35,16.59,63.87,29.29,94.31,48.91,39.65,20.61,59.37
SPRING2881,93.34,181.83,47.38,107.67,99.32,106.96,123.8,58.51,40.79,38.21,22.59,32.36,19.72,16.04,58.8,27.43,86.27,51.37,42.47,26.16,58.32
SPRING2882,164.73,190.96,51.23,140.47,138.37,147.41,147.59,70.14,61.84,45.41,26.98,37.7,22.23,15.32,69.14,32.61,93.48,50.28,41.4,35.32,66.07
SPRING2887,95.35,178.53,44.06,105.02,97.77,110.74,121.92,67.85,46.27,38.78,22.74,34.5,20.91,15.47,57.32,25.45,87.24,44.54,40.52,26.22,59.14
SPRING2888,120.11,185.25,48.01,121.83,121.54,112.37,128.99,67.22,46.14,42.73,25.08,36.08,21.59,14.71,62.53,29.52,89.19,45.22,41.09,30.93,59.15
SPRING2889,72.35,187.2,41.36,90.24,84.43,96.13,110.84,54.26,38.75,36.87,22.12,28.54,16.55,14.6,63.6,28.8,94.63,48.07,42.61,20.53,58.32
SPRING2890,89.38,168.11,44.51,110.67,102.52,106.07,122.73,62.9,40.63,39.14,21.64,31.15,18.45,15.54,53.97,25.77,83.07,41.56,40.33,27.25,59.29
